Year;Sex;Age;Location;Units;Value
2019;;;;TONNES;1357424.82388
2019;;;;TONNES;2399592.98047
2019;;;;TONNES;8912902.71506
2019;;;;KG;102.69437
2019;;;;KG;27.64808
2019;;;;KG;15.64023
