Year,Sex,Age,Location,Quantile,Units,Value
2019,,,,,PERCENT,
2019,,,,,PERCENT,100.0
2019,,,,,PERCENT,100.0
2019,,,,,PERCENT,100.0
2019,,,,,PERCENT,100.0
2019,,,,,PERCENT,0.0
2019,,,,,PERCENT,92.0
2019,,,,,PERCENT,
2019,,,,,PERCENT,100.0
2019,,,,,PERCENT,80.0
2019,,,,,PERCENT,100.0
2019,,,,,PERCENT,75.0
2019,,,,,PERCENT,
2019,,,,,PERCENT,
2019,,,,,PERCENT,
2019,,,,,PERCENT,85.0
2019,,,,,PERCENT,
2019,,,,,PERCENT,75.0
