Year,Value,Units
2010,38.3421275990348,mgr/m^3
2011,38.0211768830502,mgr/m^3
2012,38.6503490646453,mgr/m^3
2013,38.620048684079,mgr/m^3
2014,37.6425739120452,mgr/m^3
2015,38.7678655623403,mgr/m^3
2016,39.8275246782081,mgr/m^3
2017,37.3305706306116,mgr/m^3
2018,37.4807294416526,mgr/m^3
2019,37.6610848138484,mgr/m^3
