Year,Value,Units
2004,,CON_PPP_USD
2004,,CON_PPP_USD
2005,,CON_PPP_USD
2005,,CON_PPP_USD
2006,,CON_PPP_USD
2006,,CON_PPP_USD
2007,,CON_PPP_USD
2007,,CON_PPP_USD
2008,,CON_PPP_USD
2008,,CON_PPP_USD
2009,,CON_PPP_USD
2009,,CON_PPP_USD
2010,,CON_PPP_USD
2010,,CON_PPP_USD
2011,,CON_PPP_USD
2011,,CON_PPP_USD
2012,,CON_PPP_USD
2012,,CON_PPP_USD
2013,,CON_PPP_USD
2013,,CON_PPP_USD
2014,,CON_PPP_USD
2014,,CON_PPP_USD
2015,,CON_PPP_USD
2015,,CON_PPP_USD
2016,,CON_PPP_USD
2016,,CON_PPP_USD
