Year,Value,Units
2000,17.21228,CON_USD
2001,52.96934,CON_USD
2002,265.61145,CON_USD
2003,130.943,CON_USD
2004,165.2164,CON_USD
2005,212.32293,CON_USD
2006,168.45326,CON_USD
2007,145.74052,CON_USD
2008,209.90748,CON_USD
2009,335.6157,CON_USD
2010,193.57088,CON_USD
2011,259.5349,CON_USD
2012,227.06244,CON_USD
2013,283.76615,CON_USD
2014,252.58506,CON_USD
2015,253.17848,CON_USD
2016,232.6815,CON_USD
2017,233.05398,CON_USD
2018,224.55551,CON_USD
2019,207.36036,CON_USD
2020,193.79857,CON_USD
