Year,Value,Units
2019,,PERCENT
2019,100.0,PERCENT
2019,100.0,PERCENT
2019,100.0,PERCENT
2019,100.0,PERCENT
2019,0.0,PERCENT
2019,92.0,PERCENT
2019,,PERCENT
2019,100.0,PERCENT
2019,80.0,PERCENT
2019,100.0,PERCENT
2019,75.0,PERCENT
2019,,PERCENT
2019,,PERCENT
2019,,PERCENT
2019,85.0,PERCENT
2019,,PERCENT
2019,75.0,PERCENT
