Year,Value,Units
2015,4254125,CU_USD
2015,897710383,CU_USD
2015,1173060,CU_USD
2016,7447526,CU_USD
2016,541864002,CU_USD
2016,2240797,CU_USD
2017,7485713,CU_USD
2017,507635842,CU_USD
2017,2415686,CU_USD
2018,6980036,CU_USD
2018,770348576,CU_USD
2018,2887645,CU_USD
2019,7725045,CU_USD
2019,1015800531,CU_USD
2019,2191328,CU_USD
2020,14382823,CU_USD
2020,776927359,CU_USD
2020,911139,CU_USD
